City Code,Total_Value
001,100000
002,200000
003,200000
004,100000
005,300000
006,200000
007,100000
008,300000
009,300000
010,100000
001,300000
002,100000
003,200000
004,200000
005,300000
006,200000
007,450000
008,300000
009,100000
010,450000
001,100000
002,100000
003,600000
004,600000
005,200000
006,200000
007,300000
008,200000
009,300000
010,100000
001,450000
002,450000
003,100000
004,600000
005,100000
006,600000
007,300000
008,100000
009,300000
010,100000
001,100000
002,600000
003,200000
004,200000
005,450000
006,300000
007,300000
008,300000
009,100000
010,600000
001,100000
002,100000
003,100000
004,600000
005,200000
006,450000
007,200000
008,300000
009,300000
010,100000
001,100000
002,300000
003,300000
004,100000
005,600000
006,200000
007,200000
008,200000
009,100000
010,100000
001,100000
002,100000
003,100000
004,450000
005,100000
006,600000
007,600000
008,300000
009,300000
010,300000
001,100000
002,300000
003,100000
004,600000
005,200000
006,200000
007,200000
008,200000
009,300000
010,300000
001,300000
002,100000
003,600000
004,450000
005,100000
006,450000
007,100000
008,100000
009,200000
010,450000
001,200000
002,300000
003,100000
004,300000
005,300000
006,300000
007,100000
008,200000
009,200000
010,100000
